Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2020-06-02,640,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3150,0,02 Jun 2020,0,3270,3120,3250,100,174790600,563584260000,23247,1708.0,3260,3620800,3250,1117100,99062216600,99062216600,99062216600,76863200,98326400,15070402,48442655598,28
2020-06-03,640,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3250,0,03 Jun 2020,0,3320,3230,3290,40,216200900,708318985000,21783,1729.0,3290,975800,3280,1363600,99062216600,99062216600,99062216600,98805200,122070300,11315462,36976782832,30
2020-06-04,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3290,0,04 Jun 2020,0,3390,3250,3300,10,167708600,558275806000,21874,1734.2,3310,939900,3300,5011000,99062216600,99062216600,99062216600,66628400,94906400,32001398,106641432900,9
2020-06-05,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3300,0,05 Jun 2020,0,3360,3200,3230,-70,188420700,611474693000,22255,1697.5,3240,506700,3230,2931100,99062216600,99062216600,99062216600,138467500,64577400,20436389,67872728060,13
2020-06-08,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3230,0,08 Jun 2020,0,3290,3220,3230,0,221641600,719540159000,25358,1697.5,3230,1464900,3220,4663000,99062216600,99062216600,99062216600,148873800,71502100,2504561,8114704690,18
2020-06-09,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3230,0,09 Jun 2020,0,3270,3140,3140,-90,171214500,550556142000,21400,1650.2,3180,125000,3140,21478900,99062216600,99062216600,99062216600,113327800,49689600,200504891,650848322598,16
2020-06-10,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3140,0,10 Jun 2020,0,3190,3100,3110,-30,263483700,826608898000,28580,1634.4,3120,129500,3110,3124200,99062216600,99062216600,99062216600,188324600,91372000,78303808,249508114820,26
2020-06-11,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3110,0,11 Jun 2020,0,3150,3060,3080,-30,175767800,543394787000,21348,1618.6,3080,2538900,3070,3273800,99062216600,99062216600,99062216600,118736500,42780800,66497975,205955091790,18
2020-06-12,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3080,0,12 Jun 2020,0,3080,2970,3030,-50,260087300,787473296000,29218,1592.3,3040,1835900,3030,9695500,99062216600,99062216600,99062216600,182595800,31095800,17447037,54685612396,14
2020-06-15,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3030,0,15 Jun 2020,0,3150,3030,3090,60,241625700,749803833000,30777,1623.9,3100,5298000,3090,7029200,99062216600,99062216600,99062216600,96759900,30442500,6039676,18578688520,28
2020-06-16,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3090,0,16 Jun 2020,0,3220,3130,3200,110,194424800,619147621000,24246,1681.7,3210,1359000,3200,718700,99062216600,99062216600,99062216600,85593900,28038300,2366324,7334412170,16
2020-06-17,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3200,0,17 Jun 2020,0,3230,3140,3210,10,177784900,566920510000,15942,1686.9,3220,5587500,3210,26254200,99062216600,99062216600,99062216600,99504300,76738500,175990303,561311295530,19
2020-06-18,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3210,0,18 Jun 2020,0,3350,3180,3280,70,235586600,777660743000,31221,1723.7,3300,112000,3280,24904200,99062216600,99062216600,99062216600,28386800,100993800,41657460,136819936756,8
2020-06-19,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3280,0,19 Jun 2020,0,3340,3250,3280,0,227358800,746665645000,18976,1723.7,3290,829600,3280,1702900,99062216600,99062216600,99062216600,136556000,80384200,57980447,191085075560,34
2020-06-22,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3280,0,22 Jun 2020,0,3300,3180,3200,-80,159776500,514052364000,23185,1681.7,3200,2407700,3190,1042700,99062216600,99062216600,99062216600,73353300,18290000,24867334,81861254487,15
2020-06-23,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3200,0,23 Jun 2020,0,3200,3120,3130,-70,167271000,526514903000,21724,1644.9,3140,68300,3130,7365600,99062216600,99062216600,99062216600,104471700,23423600,6024275,19126308400,8
2020-06-24,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3130,0,24 Jun 2020,0,3230,3140,3180,50,170895600,543986790000,18707,1671.2,3190,3537700,3180,111200,99062216600,99062216600,99062216600,75877400,36610800,10562928,33549709968,9
2020-06-25,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,CDM7BX-1,3180,0,25 Jun 2020,0,3220,3140,3160,-20,100882600,320127357000,16546,1660.7,3170,520400,3160,5183500,99062216600,99062216600,99062216600,38455800,18835200,39435469,125001900340,12
2020-06-26,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,CDM7BX-1,3160,0,26 Jun 2020,0,3220,3180,3190,30,100784500,322195677000,11745,1676.4,3200,1375800,3190,10877200,99062216600,99062216600,99062216600,54979400,23459000,15400416,48380321550,11
2020-06-29,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,CDM7BX-1,3190,0,29 Jun 2020,0,3250,3160,3180,-10,156613200,498271222000,17270,1671.2,3190,6561300,3180,2717800,99062216600,99062216600,99062216600,69330000,30133900,2417493,7717763700,14
2020-06-30,641,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3180,0,30 Jun 2020,0,3100,3050,3050,-130,258068400,791675287000,41190,1602.9,3060,3109800,3050,1334400,99062216600,99062216600,99062216600,117381200,46306200,507966,1580839200,16
2020-07-01,642,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M7BX-1,3050,0,01 Jul 2020,0,3100,3010,3040,-10,148037400,449496262000,22228,1597.6,3050,1521000,3040,6728900,99062216600,99062216600,99062216600,86760100,44825200,7976023,24462868070,56
2020-07-02,642,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM7BX-1,3040,0,02 Jul 2020,0,3140,3040,3140,100,178357900,555039877000,17500,1650.2,3140,36500,3130,264900,99062216600,99062216600,99062216600,50399000,77581900,6714000,20940249400,9
2020-07-03,642,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM7BX-1,3140,0,03 Jul 2020,0,3180,3110,3120,-20,102033100,320326280000,14481,1639.6,3130,2612200,3120,192400,99062216600,99062216600,99062216600,24882600,38675300,6820642,21373755120,10
2020-07-06,642,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3120,0,06 Jul 2020,0,3150,3040,3050,-70,248572600,766950510000,30527,1602.9,3060,1072600,3050,7842200,99062216600,99062216600,99062216600,174334600,78819800,1874613,5766241435,8
2020-07-07,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3050,0,07 Jul 2020,0,3120,3050,3120,70,169104200,523070018000,16849,1639.6,3120,3984600,3110,687800,99062216600,99062216600,99062216600,57712500,105129300,22372554,69419433824,35
2020-07-08,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3120,0,08 Jul 2020,0,3160,3110,3150,30,158166300,496348288000,16212,1655.4,3150,281100,3140,2607300,99062216600,99062216600,99062216600,60820500,44501800,33952282,106682277980,8
2020-07-09,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3150,0,09 Jul 2020,0,3190,3110,3110,-40,125940800,397574185000,16578,1634.4,3120,90300,3110,8579400,99062216600,99062216600,99062216600,47644700,59318900,22939744,72103300752,10
2020-07-10,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3110,0,10 Jul 2020,0,3130,3100,3110,0,95422400,296644406000,11288,1634.4,3120,705400,3110,1600,99062216600,99062216600,99062216600,39514000,33603800,16129705,49995345600,8
2020-07-13,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3110,0,13 Jul 2020,0,3130,3080,3090,-20,77733900,240669857000,12387,1623.9,3100,402200,3090,8261700,99062216600,99062216600,99062216600,42584600,19995200,8100110,25108140759,6
2020-07-14,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3090,0,14 Jul 2020,0,3110,3070,3080,-10,111442600,343796958000,15856,1618.6,3090,1134100,3080,4503400,99062216600,99062216600,99062216600,90589300,39499200,13761271,42547471680,5
2020-07-15,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3080,0,15 Jul 2020,0,3130,3080,3090,10,102304100,317134215000,10843,1623.9,3100,3150500,3090,499300,99062216600,99062216600,99062216600,64816100,50984700,2471853,7640490970,13
2020-07-16,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3090,0,16 Jul 2020,0,3110,3080,3100,10,91951000,284639665000,8035,1629.1,3110,5908800,3100,6473100,99062216600,99062216600,99062216600,55409300,64466100,9622138,29785177520,11
2020-07-17,644,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3100,0,17 Jul 2020,0,3110,3060,3060,-40,112416300,346262492000,15099,1608.1,3070,187500,3060,17035100,99062216600,99062216600,99062216600,90242100,23141000,113244453,349110809810,9
2020-07-20,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3060,0,20 Jul 2020,0,3080,3040,3060,0,64735500,198083137000,11923,1608.1,3070,1055300,3060,2066400,99062216600,99062216600,99062216600,31437300,24542100,3158555,11992127953,16
2020-07-21,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3060,0,21 Jul 2020,0,3110,3050,3060,0,101283800,312293261000,11347,1608.1,3070,52900,3060,10950800,99062216600,99062216600,99062216600,54385600,37065200,180422,556110280,8
2020-07-22,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3060,0,22 Jul 2020,0,3090,3060,3070,10,69462100,213537350000,10683,1613.4,3080,1719600,3070,1489300,99062216600,99062216600,99062216600,23934900,28971000,44488611,136752814178,5
2020-07-23,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3070,0,23 Jul 2020,0,3090,3060,3070,0,70482100,216912852000,9908,1613.4,3080,1373000,3070,6172700,99062216600,99062216600,99062216600,31454900,12793400,5880245,18251653650,10
2020-07-24,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3070,0,24 Jul 2020,0,3080,3020,3020,-50,137265100,416780561000,28087,1587.1,3030,365400,3020,10649500,99062216600,99062216600,99062216600,73423600,7348500,1186733,3658475370,10
2020-07-27,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3020,0,27 Jul 2020,0,3050,3020,3040,20,58708800,178311150000,8862,1597.6,3050,2427000,3040,715900,99062216600,99062216600,99062216600,28882500,15172800,426860,1298945820,10
2020-07-28,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3040,0,28 Jul 2020,0,3050,3010,3020,-20,102705300,310251724000,15883,1587.1,3030,980800,3020,4792900,99062216600,99062216600,99062216600,70198100,41414400,920084,2796304360,5
2020-07-29,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3020,0,29 Jul 2020,0,3050,3000,3000,-20,114352000,344924322000,19378,1576.6,3010,223100,3000,3891000,99062216600,99062216600,99062216600,51187200,41102200,10694116,32301494520,9
2020-07-30,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,XDM-1XNSW2000073--------------,3000,0,30 Jul 2020,0,3050,3000,3050,50,95785000,290441720000,11898,1602.9,3050,1785900,3040,151300,99062216600,99062216600,99062216600,41436000,61228900,3058847,9252075180,14
2020-08-03,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSW2000073--------------,3050,0,03 Agt 2020,0,3060,2850,2920,-130,255659800,748551564000,43883,1534.5,2930,1462300,2920,46900,99062216600,99062216600,99062216600,117200100,25913700,14662664,44089564388,12
2020-08-04,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSW2000073--------------,2920,0,04 Agt 2020,0,2970,2920,2950,30,96018000,282968271000,15845,1550.3,2950,3348800,2940,1393000,99062216600,99062216600,99062216600,47742500,37005900,2785500,8151295000,7
2020-08-05,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSW2000073-----L--------,2950,0,05 Agt 2020,0,3040,2920,3020,70,120719100,361365300000,16996,1587.1,3030,1576600,3020,2948900,99062216600,99062216600,99062216600,33845400,18967600,1807867,5382996900,11
2020-08-06,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSW2000073-----L--------,3020,0,06 Agt 2020,0,3050,3000,3020,0,71699000,216487367000,14037,1587.1,3030,2083100,3020,5421400,99062216600,99062216600,99062216600,37551200,23441600,67353,201915175,4
2020-08-07,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSW2000073--------------,3020,0,07 Agt 2020,0,3030,2970,2980,-40,78347200,234185893000,15884,1566.1,2990,1714500,2980,4939400,99062216600,99062216600,99062216600,34869200,30361400,1723996,5146131420,4
2020-08-10,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2980,0,10 Agt 2020,0,3020,2970,2970,-10,65485400,195690095000,14280,1560.8,2980,147300,2970,4448500,99062216600,99062216600,99062216600,41432900,8080100,31261677,93497082230,13
2020-08-11,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2970,0,11 Agt 2020,0,3000,2930,2930,-40,175693000,517639688000,31436,1539.8,2940,156300,2930,5363500,99062216600,99062216600,99062216600,119445700,19027800,2759800,8203247000,7
2020-08-12,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2930,0,12 Agt 2020,0,2960,2920,2950,20,110934800,327065869000,18090,1550.3,2950,2124800,2940,3124500,99062216600,99062216600,99062216600,61556400,22195200,33853612,99732611446,19
2020-08-13,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2950,0,13 Agt 2020,0,3020,2950,3010,60,160906600,482278199000,18270,1581.8,3020,5481400,3010,655500,99062216600,99062216600,99062216600,49574800,55824300,51940500,153444477000,6
2020-08-14,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3010,0,14 Agt 2020,0,3040,3000,3030,20,93007500,281140048000,12215,1592.3,3030,1552000,3020,1786800,99062216600,99062216600,99062216600,31451700,33183400,63587412,190619754620,14
2020-08-18,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3030,0,18 Agt 2020,0,3060,3000,3050,20,139358500,424050147000,14849,1602.9,3050,4612900,3040,381400,99062216600,99062216600,99062216600,78652500,51119500,53942896,163078076060,5
2020-08-19,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3050,0,19 Agt 2020,0,3050,3000,3000,-50,103980600,313550662000,14413,1576.6,3010,461100,3000,9604400,99062216600,99062216600,99062216600,69745600,14409400,29047725,88041680150,18
2020-08-24,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3000,0,24 Agt 2020,0,3020,2990,3000,0,76713900,230385811000,13282,1576.6,3010,1457600,3000,5054000,99062216600,99062216600,99062216600,55620700,28556800,32897147,98819576213,22
2020-08-25,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3000,0,25 Agt 2020,0,3010,2980,2980,-20,100013600,299343641000,14902,1566.1,2990,844200,2980,10821600,99062216600,99062216600,99062216600,70723500,32493700,7047062,21101108169,7
2020-08-26,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2980,0,26 Agt 2020,0,3050,2980,3020,40,122465300,370155454000,16287,1587.1,3020,1676500,3010,2639000,99062216600,99062216600,99062216600,50817400,35110500,4841406,14496888840,4
2020-08-27,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,3020,0,27 Agt 2020,0,3040,2970,2990,-30,102787800,307411134000,17599,1571.3,2990,3499100,2980,2893600,99062216600,99062216600,99062216600,87531100,23998700,10598369,31910702910,8
2020-08-28,645,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2990,0,28 Agt 2020,0,2990,2940,2960,-30,160569500,474978545000,28273,1555.6,2960,17985700,2950,5914400,99062216600,99062216600,99062216600,112612300,9711900,874504,2661425810,9
2020-08-31,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2960,0,31 Agt 2020,0,2980,2860,2860,-100,204261100,592975870000,36999,1503.0,2870,400,2860,10027100,99062216600,99062216600,99062216600,128252500,44271800,9324459,27116589240,12
2020-09-01,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2860,0,01 Sep 2020,0,2910,2860,2900,40,90565400,261891301000,16784,1524.0,2900,5179800,2890,2226300,99062216600,99062216600,99062216600,50083100,23209700,20327422,58477766600,17
2020-09-02,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2900,0,02 Sep 2020,0,2970,2900,2950,50,107589800,316326654000,13904,1550.3,2950,5713200,2940,311500,99062216600,99062216600,99062216600,41288000,39516300,4744130,13938894500,35
2020-09-03,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2950,0,03 Sep 2020,0,2960,2880,2900,-50,123106100,357853068000,18989,1524.0,2910,158100,2900,2814500,99062216600,99062216600,99062216600,76695400,39873100,1847509,5383225433,6
2020-09-04,646,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--M-1XNSWA000073--------------,2900,0,04 Sep 2020,0,2890,2840,2860,-40,143569100,410859591000,20737,1503.0,2870,399100,2860,3493900,99062216600,99062216600,99062216600,72363200,52164000,20780860,60266073400,7
2020-09-07,649,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2860,2870,07 Sep 2020,2880,2910,2870,2900,40,62206600,179848028000,10530,1524.0,2900,4712100,2890,1216500,99062216600,99062216600,99062216600,18769300,19100100,2888449,8297523616,15
2020-09-08,651,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2900,2890,08 Sep 2020,2890,2900,2860,2860,-40,80068200,229798978000,13621,1503.0,2870,1717000,2860,1141300,99062216600,99062216600,99062216600,56932800,12259400,16064465,46321648300,26
2020-09-09,651,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2860,2850,09 Sep 2020,2850,2860,2800,2800,-60,108397400,305312262000,21650,1471.5,2810,919100,2800,11065900,99062216600,99062216600,99062216600,56652000,27147700,279799,787659070,9
2020-09-10,653,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2800,2800,10 Sep 2020,2800,2800,2620,2700,-100,287496300,774051968000,32536,1418.9,2700,10300,2690,549200,99062216600,99062216600,99062216600,128525200,133773000,42514700,114321558900,8
2020-09-11,653,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2700,2670,11 Sep 2020,2670,2840,2650,2810,110,197756800,546309697000,24439,1476.7,2810,3809900,2800,734800,99062216600,99062216600,99062216600,81890300,53020900,103292213,284106819100,23
2020-09-14,654,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2810,2830,14 Sep 2020,2830,2890,2820,2890,80,127562700,366224412000,14708,1518.8,2890,4024500,2880,289200,99062216600,99062216600,99062216600,58895900,65202700,71489900,203136910800,46
2020-09-15,655,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2890,2890,15 Sep 2020,2890,2900,2810,2830,-60,106215900,301371719000,15397,1487.2,2840,572700,2830,4715500,99062216600,99062216600,99062216600,69403000,51201200,69012216,196657982690,10
2020-09-16,655,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2830,2810,16 Sep 2020,2830,2830,2770,2790,-40,68113400,190279684000,12463,1466.2,2800,6730400,2790,2675900,99062216600,99062216600,99062216600,45608400,25794800,49501470,138780874800,23
2020-09-17,655,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2790,2810,17 Sep 2020,2820,2850,2780,2820,30,97257400,273962549000,11616,1482.0,2830,2439900,2820,2701700,99062216600,99062216600,99062216600,45845300,66616600,57836647,161990074440,33
2020-09-18,655,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2820,2850,18 Sep 2020,2850,2890,2840,2890,70,162116700,465994571000,12278,1518.8,2890,122500,2880,387800,99062216600,99062216600,99062216600,94684500,115558600,55902061,160446006345,19
2020-09-21,655,TLKM,Telekomunikasi Indonesia (Persero) Tbk.,--MO1XNSWA000073--------------,2890,2890,21 Sep 2020,2900,2910,2800,2810,-80,100305100,284882824000,14954,1476.7,2820,275600,2810,746800,99062216600,99062216600,99062216600,60878800,51693500,22368926,63572005780,20
