No,Trading Date,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
249,2020-01-03,GPRA,Perdana Gapuraprima Tbk.,--U6---1,75,0,03 Jan 2020,0,84,76,76,1,2432200,193033300,129,32.8,76,83800,75,556000,4276655336,4276655336,4276655336,0,1661600,0,0,0
250,2020-01-03,GREN,Evergreen Invesco Tbk.,--U9---1,328,0,03 Jan 2020,0,0,0,328,0,0,0,0,312.4,0,0,0,0,4694111791,4694111791,4694111791,0,0,0,0,0
251,2020-01-03,GSMF,Equity Development Investment Tbk.,--U8---2,100,0,03 Jan 2020,0,0,0,100,0,0,0,0,8.0,119,900,83,100,7454723337,7454723337,7454723337,0,0,0,0,0
252,2020-01-03,GTBO,Garda Tujuh Buana Tbk,--U2---2,157,0,03 Jan 2020,0,160,140,160,3,47100,6822800,41,139.1,160,1300,155,3000,2500000000,2500000000,2500000000,0,0,0,0,0
253,2020-01-03,GWSA,Greenwood Sejahtera Tbk.,--U6---1,154,0,03 Jan 2020,0,164,152,158,4,27400,4319500,9,63.2,164,27700,158,200,7800760000,7800760000,7800760000,0,0,0,0,0
254,2020-01-03,GZCO,Gozco Plantations Tbk.,--U1---1,50,0,03 Jan 2020,0,51,50,50,0,3759100,188068200,138,26.6,50,5411000,0,0,6000000000,6000000000,6000000000,0,0,0,0,0
255,2020-01-03,HADE,Himalaya Energi Perkasa Tbk.,--U9---2,50,0,03 Jan 2020,0,50,50,50,0,100,5000,1,131.6,50,9173600,0,0,2120000000,2120000000,2120000000,0,0,0,0,0
256,2020-01-03,HDFA,Radana Bhaskara Finance Tbk.,--U8---1,130,0,03 Jan 2020,0,0,0,130,0,0,0,0,73.1,155,500,132,1100,6096972783,6096972783,6196919319,0,0,0,0,0
257,2020-01-03,HDIT,Hensel Davest Indonesia Tbk.,--U9---1,670,0,03 Jan 2020,0,710,640,670,0,39200,25862500,20,127.6,670,17100,660,100,1524680000,1524680000,1524680000,0,0,0,0,0
258,2020-01-03,HDTX,Panasia Indo Resources Tbk.,--U4---1,120,0,03 Jan 2020,0,0,0,120,0,0,0,0,18.9,0,0,0,0,3601462800,3601462800,3601462800,0,0,0,0,0
259,2020-01-03,HEAL,Medikaloka Hermina Tbk.,--U9---1,3670,0,03 Jan 2020,0,3690,3650,3670,0,20000,73557000,40,99.2,3690,113600,3660,1000,2973000000,2973000000,2973000000,8500,0,0,0,0
260,2020-01-03,HELI,Jaya Trishindo Tbk.,--U7---2,206,0,03 Jan 2020,0,198,197,197,-9,129100,25515200,10,179.1,202,500,197,38400,819000000,819000000,819000000,0,0,0,0,0
261,2020-01-03,HERO,Hero Supermarket Tbk.,--U9---1,885,0,03 Jan 2020,0,940,840,890,5,3300,2895500,14,1857.7,885,600,800,300,4183634000,4183634000,4183634000,0,0,0,0,0
262,2020-01-03,HEXA,Hexindo Adiperkasa Tbk.,--U9---1,3480,0,03 Jan 2020,0,3500,3450,3500,20,118700,410660000,37,1071.5,3500,21600,3480,300,840000000,840000000,840000000,400,86100,0,0,0
263,2020-01-03,HITS,Humpuss Intermoda Transportasi Tbk.,--U7---1,720,0,03 Jan 2020,0,720,720,720,0,5000,3600000,1,1107.7,700,100800,575,300,7101084801,7101084801,7101084801,0,0,0,0,0
264,2020-01-03,HKMU,HK Metals Utama Tbk.,--U9---1,256,0,03 Jan 2020,0,260,250,256,0,212000,53696800,51,111.3,256,132100,250,9900,3221750000,3221750000,3221750000,0,0,16200000,4179600000,1
265,2020-01-03,HMSP,H.M. Sampoerna Tbk.,--M5LKO1,2090,2110,03 Jan 2020,2110,2140,2100,2140,50,20613000,43796861000,3363,10682.9,2140,895400,2130,317600,116318076900,116318076900,116318076900,2653700,5547800,46,96140,1
266,2020-01-03,HOKI,Buyung Poetra Sembada Tbk.,--U5K--1,930,0,03 Jan 2020,0,930,895,900,-30,24423300,22098700000,979,290.3,905,246000,900,49400,2378405500,2378405500,2378405500,101400,357800,0,0,0
267,2020-01-03,HOME,Hotel Mandarine Regency Tbk.,--U9---2,50,0,03 Jan 2020,0,50,50,50,0,10500,525000,18,53.2,50,297553900,0,0,22212194782,22212194782,22212194782,0,0,0,0,0
268,2020-01-03,HOTL,Saraswati Griya Lestari Tbk.,--U9---1,143,0,03 Jan 2020,0,150,140,143,0,7201800,1031907300,122,77.3,146,26300,142,20000,3550001452,3550001452,3550001452,400,3000,0,0,0
269,2020-01-03,HRME,Menteng Heritage Realty Tbk.,--U9---2,880,0,03 Jan 2020,0,925,880,920,40,36564100,33147669000,447,876.2,925,2200,915,6500,5958750000,5958750000,5958750000,0,8000,9500000,7825000000,2
270,2020-01-03,HRTA,Hartadinata Abadi Tbk.,--S5---1,197,0,03 Jan 2020,0,216,196,210,13,398800,82794500,371,70.0,210,35300,208,700,4605262400,4605262400,4605262400,0,0,0,0,0
271,2020-01-03,HRUM,Harum Energy Tbk.,--M2K--1,1320,0,03 Jan 2020,0,1340,1320,1325,5,367200,485387500,118,25.5,1330,400,1325,1300,2703620000,2703620000,2703620000,4300,0,0,0,0
272,2020-01-03,IATA,Indonesia Transport & Infrastructure Tbk.,--U7---2,50,0,03 Jan 2020,0,50,50,50,0,100,5000,1,38.5,50,40019000,0,0,10697665114,10697665114,10697665114,0,0,2000000,60000000,2
273,2020-01-03,IBFN,Intan Baruprana Finance Tbk.,--U8---2,242,0,03 Jan 2020,0,0,0,242,0,0,0,0,17.1,296,2000,232,2000,1517321249,1517321249,1587479137,0,0,0,0,0
274,2020-01-03,IBST,Inti Bangun Sejahtera Tbk.,--U7---1,6525,0,03 Jan 2020,0,0,0,6525,0,0,0,0,701.8,6275,500,5225,200,1350904927,1350904927,1350904927,0,0,0,0,0
275,2020-01-03,ICBP,Indofood CBP Sukses Makmur Tbk.,--M5BXO1,11150,11150,03 Jan 2020,11175,11275,11050,11250,100,3044300,34059482500,2612,417.1,11275,22300,11250,344800,11661908000,11661908000,11661908000,2084400,1439100,33,367950,1
276,2020-01-03,ICON,Island Concepts Indonesia Tbk.,--U9---2,67,0,03 Jan 2020,0,66,63,64,-3,110900,7084700,41,122.9,64,5500,63,45800,1089750000,1089750000,1089750000,0,0,0,0,0
277,2020-01-03,IDPR,Indonesia Pondasi Raya Tbk.,--U6---1,368,0,03 Jan 2020,0,350,350,350,-18,500,175000,1,27.3,350,385100,314,10000,2003000000,2003000000,2003000000,500,0,0,0,0
278,2020-01-03,IFII,Indonesia Fibreboard Industry Tbk.,--U3---1,200,0,03 Jan 2020,0,208,198,202,2,1094700,220547400,193,192.4,202,12800,200,110000,9412000000,9395110000,9412000000,0,0,0,0,0
279,2020-01-03,IFSH,Ifishdeco Tbk.,--U2---2,645,0,03 Jan 2020,0,635,580,580,-65,15000,8942500,35,131.8,590,200,580,1800,2125000000,425000000,2125000000,0,0,0,0,0
280,2020-01-03,IGAR,Champion Pacific Indonesia Tbk.,--U3---1,340,0,03 Jan 2020,0,340,338,338,-2,3600,1217800,6,220.9,340,49700,314,10000,972204500,972204500,972204500,0,0,0,0,0
281,2020-01-03,IIKP,Inti Agri Resources Tbk,--U5---2,50,0,03 Jan 2020,0,50,50,50,0,2000,100000,2,96.0,50,897743400,0,0,33600000000,33600000000,33600000000,0,0,7382100,58910500,3
282,2020-01-03,IKAI,Intikeramik Alamasri Industri Tbk.,--U9---1,74,0,03 Jan 2020,0,76,73,73,-1,8230600,604266300,347,20.9,74,538800,73,12600,13305799387,13305799387,13305799387,2447000,64900,4687500,750000000,3
283,2020-01-03,IKBI,Sumi Indo Kabel Tbk.,--U4---2,260,0,03 Jan 2020,0,0,0,260,0,0,0,0,23.6,298,1500,262,200,1224000000,1224000000,1224000000,0,0,0,0,0
284,2020-01-03,IMAS,Indomobil Sukses Internasional Tbk.,--M4K--1,1125,0,03 Jan 2020,0,1155,1115,1130,5,639600,724715500,279,151.7,1140,12800,1130,19900,2765278412,2765278412,2765278412,800,0,0,0,0
285,2020-01-03,IMJS,Indomobil Multi Jasa Tbk.,--M8---1,304,0,03 Jan 2020,0,304,294,302,-2,26400,7801200,20,60.4,302,176100,298,5000,5769550000,5769550000,5769550000,0,0,0,0,0
286,2020-01-03,IMPC,Impack Pratama Industri Tbk.,--U3---2,1045,0,03 Jan 2020,0,1045,1040,1045,0,394800,411626000,43,275.0,1045,4900,1035,16200,4833500000,4833500000,4833500000,0,300,0,0,0
287,2020-01-03,INAF,Indofarma (Persero) Tbk.,--U5---1,955,0,03 Jan 2020,0,1000,920,925,-30,9951200,9488313500,2873,370.0,930,31500,925,73100,3099267500,3099267500,3099267500,145000,0,0,0,0
288,2020-01-03,INAI,Indal Aluminium Industry Tbk.,--U3---2,430,0,03 Jan 2020,0,430,430,430,0,12600,5418000,8,157.0,430,5800,428,3500,633600000,633600000,633600000,0,0,0,0,0
289,2020-01-03,INCF,Indo Komoditi Korpora Tbk.,--U3---2,50,0,03 Jan 2020,0,54,50,50,0,5766100,294779500,450,40.7,51,84600,50,609100,1438370465,1438370465,1438370465,0,0,0,0,0
290,2020-01-03,INCI,Intanwijaya Internasional Tbk,--U3---1,418,0,03 Jan 2020,0,420,420,420,2,100,42000,1,45.4,420,60100,404,100,196121237,196121237,196121237,0,0,0,0,0
291,2020-01-03,INCO,Vale Indonesia Tbk.,--S2XXO1,3620,3640,03 Jan 2020,3640,3650,3500,3500,-120,15293400,54118551000,3383,1428.6,3500,218600,3490,242100,9936338720,9936338720,9936338720,1767200,926800,330000,1265290000,2
292,2020-01-03,INDF,Indofood Sukses Makmur Tbk.,--S5BXO1,7975,7975,03 Jan 2020,7950,8025,7950,8025,50,7682700,61402317500,2777,1373.7,8025,30300,8000,449000,8780426500,8780426500,8780426500,4759900,3930800,65000,512125000,2
293,2020-01-03,INDR,Indo-Rama Synthetics Tbk.,--U4---1,2470,0,03 Jan 2020,0,2500,2470,2470,0,31800,79110000,38,332.7,2550,200,2470,5100,654351707,654351707,654351707,0,3500,0,0,0
294,2020-01-03,INDS,Indospring Tbk.,--M4---1,2200,0,03 Jan 2020,0,2200,2200,2200,0,100,220000,1,206.2,2300,900,2160,100,656249710,656249710,656249710,0,0,0,0,0
295,2020-01-03,INDX,Tanah Laut Tbk,--U9---2,54,0,03 Jan 2020,0,56,51,53,-1,1400,73800,9,4.2,55,10000,53,1300,437913588,437913588,437913588,0,0,0,0,0
296,2020-01-03,INDY,Indika Energy Tbk.,--S2LKO1,1210,1210,03 Jan 2020,1215,1230,1210,1225,15,6196500,7559477000,1014,41.5,1225,139000,1220,268800,5210192000,5210192000,5210192000,65500,433300,0,0,0
297,2020-01-03,INKP,Indah Kiat Pulp & Paper Tbk.,--S3B3O1,7625,7600,03 Jan 2020,7625,8125,7600,8100,475,6037700,48210922500,4505,417.4,8125,145300,8100,79600,5470982941,5470982941,5470982941,628900,1538300,26,198406,1
298,2020-01-03,INOV,Inocycle Technology Group Tbk.,--M3---2,372,0,03 Jan 2020,0,376,362,362,-10,4270100,1586086600,337,144.8,364,2500,362,52700,1808221900,1808221900,1808221900,0,0,0,0,0
299,2020-01-03,INPC,Bank Artha Graha Internasional Tbk.,--U8---1,63,0,03 Jan 2020,0,63,62,62,-1,220300,13726500,14,0.4,63,362600,62,2900,15638233267,15638233267,15638233267,0,0,0,0,0
300,2020-01-03,INPP,Indonesian Paradise Property Tbk.,--U9---2,840,0,03 Jan 2020,0,860,755,860,20,24600,20449000,12,819.0,870,1100,840,5000,11181971732,11181971732,11181971732,0,0,0,0,0
301,2020-01-03,INPS,Indah Prakasa Sentosa Tbk.,--U9---2,4060,0,03 Jan 2020,0,4070,4000,4000,-60,50600,205571000,69,1449.3,4170,500,4000,400,650000000,650000000,650000000,0,0,0,0,0
302,2020-01-03,INRU,Toba Pulp Lestari Tbk.,--U3---2,790,0,03 Jan 2020,0,0,0,790,0,0,0,0,8.0,855,2100,790,44400,1388883283,1388883283,1388883283,0,0,0,0,0
303,2020-01-03,INTA,Intraco Penta Tbk.,--U9---2,460,0,03 Jan 2020,0,460,436,440,-20,86900,38603200,10,310.2,460,197500,440,900,3339638262,3339638262,3339638262,0,0,0,0,0
304,2020-01-03,INTD,Inter Delta Tbk,--U9---2,348,0,03 Jan 2020,0,300,264,300,-48,34400,9962200,24,92.4,300,20500,268,1100,591828000,591828000,591828000,0,0,0,0,0
305,2020-01-03,INTP,Indocement Tunggal Prakarsa Tbk.,--S3BXO1,18525,18650,03 Jan 2020,18650,19000,18650,18875,350,1876600,35368072500,3384,755.0,18875,9000,18825,51000,3681231699,3681231699,3681231699,236500,1377100,19009,353015725,2
306,2020-01-03,IPCC,Indonesia Kendaraan Terminal Tbk.,XDS7---2,680,0,03 Jan 2020,0,695,675,680,0,160700,109917000,84,41.5,680,158400,675,36700,1818384820,1818384820,1818384820,0,0,900000,616500000,1
307,2020-01-03,IPCM,Jasa Armada Indonesia Tbk.,XDU7---2,185,0,03 Jan 2020,0,185,180,184,-1,66800,12086100,73,48.4,184,14800,181,300,5284811100,5284811100,5284811100,0,0,0,0,0
308,2020-01-03,IPOL,Indopoly Swakarsa Industry Tbk.,--U3---1,93,0,03 Jan 2020,0,93,91,93,0,146400,13602400,9,44.3,95,53500,93,16900,6443379509,6443379509,6443379509,0,0,0,0,0
309,2020-01-03,IPTV,MNC Vision Networks Tbk.,--U9---1,505,0,03 Jan 2020,0,505,494,498,-7,21333400,10749621200,11865,207.5,500,314200,498,63200,35224848184,24329078184,35224848184,17602600,20569300,0,0,0
310,2020-01-03,IRRA,Itama Ranoraya Tbk.,--U9---2,645,0,03 Jan 2020,0,655,645,645,0,11760600,7649640500,2681,172.5,650,75600,645,211400,1600000000,397400000,1600000000,0,0,0,0,0
311,2020-01-03,ISAT,Indosat Tbk.,--S7K--1,2870,0,03 Jan 2020,0,2920,2870,2890,20,1172600,3400246000,1058,206.4,2900,132300,2890,32100,5433933500,5433933500,5433933500,426000,140200,0,0,0
312,2020-01-03,ISSP,Steel Pipe Industry of Indonesia Tbk.,--S3---1,186,0,03 Jan 2020,0,189,184,187,1,3093900,576341200,333,63.4,187,300000,186,31000,7185992035,7185992035,7185992035,0,167300,0,0,0
313,2020-01-03,ITIC,Indonesian Tobacco Tbk.,--U5---2,2630,0,03 Jan 2020,0,2650,2470,2540,-90,18224100,45993705000,2040,1154.5,2540,11500,2530,200,940720000,940720000,940720000,0,60500,0,0,0
314,2020-01-03,ITMA,Sumber Energi Andalan Tbk.,--U9---2,565,0,03 Jan 2020,0,570,540,550,-15,47900,26356500,20,158.3,560,100,550,29300,870701000,870701000,870701000,0,0,0,0,0
315,2020-01-03,ITMG,Indo Tambangraya Megah Tbk.,--S2XXO1,11350,11550,03 Jan 2020,11550,11775,11400,11725,375,1902800,22099350000,1708,83.8,11725,900,11700,27000,1129925000,1129925000,1129925000,94900,810000,223,2539850,3
316,2020-01-03,ITTG,Leo Investments Tbk.,--U9---2,82,0,03 Jan 2020,0,0,0,82,0,0,0,0,54.7,0,0,0,0,1379000000,1379000000,1379000000,0,0,0,0,0
317,2020-01-03,JAST,Jasnita Telekomindo Tbk.,--U7---2,1415,0,03 Jan 2020,0,1430,1395,1395,-20,9908000,14068983000,180,567.1,1400,5900,1395,100,813626700,206781700,813626700,26200,0,2500000,3125000000,1
318,2020-01-03,JAWA,Jaya Agra Wattie Tbk.,--U1---1,88,0,03 Jan 2020,0,0,0,88,0,0,0,0,17.6,94,200,88,335000,3774685500,3774685500,3774685500,0,0,0,0,0
319,2020-01-03,JAYA,Armada Berjaya Trans Tbk.,--U7---2,81,0,03 Jan 2020,0,84,81,83,2,222500,18066400,42,28.8,83,37300,81,193900,375000105,375000105,375000105,0,0,0,0,0
320,2020-01-03,JECC,Jembo Cable Company Tbk.,--U4---2,6175,0,03 Jan 2020,0,5950,5800,5800,-375,200,1175000,2,439.6,6150,100,5800,100,151200000,151200000,151200000,0,0,0,0,0
321,2020-01-03,JGLE,Graha Andrasentra Propertindo Tbk.,--U9---2,50,0,03 Jan 2020,0,50,50,50,0,400,20000,3,35.7,50,131575700,0,0,22581909405,22581909405,22581909405,0,0,1750000,10500000,1
322,2020-01-03,JIHD,Jakarta International Hotels & Development Tbk.,--U9---2,550,0,03 Jan 2020,0,675,675,675,125,100,67500,1,382.9,650,100,565,1000,2329040482,2329040482,2329040482,0,0,0,0,0
323,2020-01-03,JKON,Jaya Konstruksi Manggala Pratama Tbk.,--U6---1,505,0,03 Jan 2020,0,0,0,505,0,0,0,0,418.0,500,100000,498,200,16308519860,16308519860,16308519860,0,0,0,0,0
324,2020-01-03,JKSW,Jakarta Kyoei Steel Works Tbk.,--U3---2,60,0,03 Jan 2020,0,0,0,60,0,0,0,0,9.2,0,0,0,0,150000000,150000000,150000000,0,0,0,0,0
325,2020-01-03,JMAS,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk.,--U8---2,880,0,03 Jan 2020,0,0,0,880,0,0,0,0,628.6,875,6300,675,100,1000000000,1000000000,1000000000,0,0,0,0,0
326,2020-01-03,JPFA,Japfa Comfeed Indonesia Tbk.,--S3XXO1,1535,1545,03 Jan 2020,1550,1560,1530,1535,0,13643700,21020146500,3048,419.6,1540,81600,1535,121800,11726575201,11726575201,11726575201,908800,2760300,375020,694481500,5
327,2020-01-03,JRPT,Jaya Real Property Tbk.,--S6---1,590,0,03 Jan 2020,0,595,575,580,-10,9680100,5662437500,328,557.7,585,500,580,7900,13750000000,13750000000,13750000000,4470200,324500,0,0,0
328,2020-01-03,JSKY,Sky Energy Indonesia Tbk.,--U4---1,206,0,03 Jan 2020,0,214,204,204,-2,9376100,1941152000,1091,102.0,206,202700,204,4700,2032540000,2032535000,2032540000,0,20000,3147736,651867760,3
329,2020-01-03,JSMR,Jasa Marga (Persero) Tbk.,--S7BXO1,5175,5175,03 Jan 2020,5225,5275,5175,5250,75,1525900,7976482500,1786,309.6,5250,55300,5225,26600,7257871200,7257871200,7257871200,114500,873400,0,0,0
330,2020-01-03,JSPT,Jakarta Setiabudi Internasional Tbk.,--U9---2,1025,0,03 Jan 2020,0,0,0,1025,0,0,0,0,220.8,1005,100,830,1000,2318736000,2318736000,2318736000,0,0,0,0,0
331,2020-01-03,JTPE,Jasuindo Tiga Perkasa Tbk.,--S9---2,980,0,03 Jan 2020,0,980,975,980,0,258900,253622000,21,2177.8,980,78300,975,121900,1713012500,1713012500,1713012500,0,0,0,0,0
332,2020-01-03,KAEF,Kimia Farma (Persero) Tbk.,--M5---1,1250,0,03 Jan 2020,0,1265,1215,1215,-35,3686800,4531009000,1486,1215.0,1215,186700,1210,117000,5554000000,5553999999,5554000000,27100,1000,0,0,0
333,2020-01-03,KARW,ICTSI Jasa Prima Tbk.,--U7---2,63,0,03 Jan 2020,0,64,61,64,1,161800,9996400,28,10.8,64,41200,62,8800,587152700,587152700,587152700,0,0,0,0,0
334,2020-01-03,KAYU,Darmi Bersaudara Tbk.,--U9---2,66,0,03 Jan 2020,0,73,64,67,1,17138200,1156775000,958,44.7,67,69000,66,322400,665000000,150000000,665000000,0,50000,0,0,0
335,2020-01-03,KBLI,KMI Wire & Cable Tbk.,--S4K--1,535,0,03 Jan 2020,0,540,525,535,0,1592800,848593000,212,65.0,535,115300,530,21300,4007235107,4007235107,4007235107,0,303500,35000000,24500000000,2
336,2020-01-03,KBLM,Kabelindo Murni Tbk.,--U4---2,302,0,03 Jan 2020,0,312,302,310,8,22400,6902400,33,10.3,310,1100,304,600,1120000000,1120000000,1120000000,7100,0,0,0,0
337,2020-01-03,KBLV,First Media Tbk.,--U9---2,274,0,03 Jan 2020,0,274,274,274,0,5300,1452200,2,72.9,290,100,260,4000,1742167907,1742167907,1742167907,0,0,0,0,0
338,2020-01-03,KBRI,Kertas Basuki Rachmat Indonesia Tbk.,--U3---2,50,0,03 Jan 2020,0,0,0,50,0,0,0,0,9.6,0,0,0,0,8687995734,8687995734,8687995734,0,0,0,0,0
339,2020-01-03,KDSI,Kedawung Setia Industrial Tbk.,--U3---2,1155,0,03 Jan 2020,0,1160,1155,1155,0,900,1040000,5,288.8,1155,300,1100,10700,405000000,405000000,405000000,0,0,0,0,0
340,2020-01-03,KEEN,Kencana Energi Lestari Tbk.,--S7---1,555,0,03 Jan 2020,0,550,540,550,-5,1725000,946176000,77,138.9,550,352300,535,23800,3666312500,3651279900,3666312500,100000,0,0,0,0
341,2020-01-03,KEJU,Mulia Boga Raya Tbk.,CDU5---2,935,0,03 Jan 2020,0,950,935,950,15,358900,338434000,274,126.7,950,1000,945,30400,1500000000,1500000000,1500000000,5400,0,0,0,0
342,2020-01-03,KIAS,Keramika Indonesia Assosiasi Tbk.,--U3---2,65,0,03 Jan 2020,0,65,62,65,0,117000,7325600,17,2.4,64,35000,63,200,14929100000,14929100000,14929100000,0,0,0,0,0
343,2020-01-03,KICI,Kedaung Indah Can Tbk,--U5---1,202,0,03 Jan 2020,0,202,202,202,0,100,20200,1,42.9,250,20000,204,5500,276000000,276000000,276000000,0,0,0,0,0
344,2020-01-03,KIJA,Kawasan Industri Jababeka Tbk.,--U6---1,294,0,03 Jan 2020,0,296,294,294,0,820700,241434600,333,10.2,296,133200,292,100800,20824888369,20824888369,20824888369,133100,108000,1019000,299586000,3
345,2020-01-03,KINO,Kino Indonesia Tbk.,XDM5---1,3380,0,03 Jan 2020,0,3480,3370,3480,100,780000,2677394000,276,91.6,3490,24800,3480,5900,1428571500,1428571500,1428571500,34600,0,0,0,0
346,2020-01-03,KIOS,Kioson Komersial Indonesia Tbk.,--U9---2,310,0,03 Jan 2020,0,376,376,376,66,100,37600,1,125.3,376,3500,260,3900,717239900,717239900,717239900,0,0,0,0,0
347,2020-01-03,KJEN,Krida Jaringan Nusantara Tbk.,--U7---2,1990,0,03 Jan 2020,0,2000,1840,1950,-40,234600,464909500,358,965.3,1945,2000,1840,100,500000000,499650000,500000000,0,0,0,0,0
348,2020-01-03,KKGI,Resource Alam Indonesia Tbk.,--U2---1,230,0,03 Jan 2020,0,232,230,230,0,609500,140240000,5,807.0,250,10700,230,19000,5000000000,5000000000,5000000000,582000,581000,0,0,0
349,2020-01-03,KLBF,Kalbe Farma Tbk.,--S5BXO1,1615,1620,03 Jan 2020,1620,1635,1610,1635,20,20606000,33601950500,3253,15946.6,1635,15100,1630,7900,46875122110,46875122110,46875122110,7175400,15519100,100078,164125970,2
350,2020-01-03,KMTR,Kirana Megatara Tbk.,--U3---2,316,0,03 Jan 2020,0,316,302,316,0,21800,6724000,21,69.0,316,6000,304,1000,8215366379,8210991379,8782950000,0,6600,0,0,0
351,2020-01-03,KOBX,Kobexindo Tractors Tbk.,--M9---1,119,0,03 Jan 2020,0,122,119,120,1,98800,11840600,53,30.0,120,10400,119,20400,2272500000,2272500000,2272500000,0,0,0,0,0
352,2020-01-03,KOIN,Kokoh Inti Arebama Tbk,--U9---2,121,0,03 Jan 2020,0,163,133,133,12,14100,2254300,22,90.0,0,0,133,1500,980843732,980843732,980843732,0,0,0,0,0
353,2020-01-03,KONI,Perdana Bangun Pusaka Tbk,--U9---2,630,0,03 Jan 2020,0,0,0,630,0,0,0,0,132.6,705,2000,620,2500,152000000,152000000,152000000,0,0,0,0,0
354,2020-01-03,KOPI,Mitra Energi Persada Tbk.,--U7---2,620,0,03 Jan 2020,0,625,620,625,5,13300,8250500,11,158.2,625,9800,615,6800,697266668,697266668,697266668,0,0,0,0,0
355,2020-01-03,KOTA,DMS Propertindo Tbk.,--U6---1,825,0,03 Jan 2020,0,830,815,815,-10,21019600,17316422500,346,407.5,815,22600,810,755100,10488809600,933000000,10488809600,0,0,2500000,2075000000,1
356,2020-01-03,KPAL,Steadfast Marine Tbk.,--U4---1,138,0,03 Jan 2020,0,182,142,145,7,2845900,442411900,853,126.1,146,1000,145,20000,1069009400,1069009400,1069009400,39600,0,0,0,0
357,2020-01-03,KPAS,Cottonindo Ariesta Tbk.,--U5---2,65,0,03 Jan 2020,0,67,64,66,1,1408700,92343400,112,39.3,66,84800,65,169200,768042782,768042782,768042782,0,0,0,0,0
358,2020-01-03,KPIG,MNC Land Tbk.,--S9---2,135,0,03 Jan 2020,0,135,132,132,-3,417300,55362500,56,284.0,134,36500,132,129300,80625726664,80625726664,80625726664,800,56700,4570200,620288400,6
359,2020-01-03,KRAH,Grand Kartech Tbk.,--U4---2,1645,0,03 Jan 2020,0,1640,1630,1635,-10,475200,777065000,232,594.5,1640,1300,1635,100,971190000,971190000,971190000,0,0,0,0,0
360,2020-01-03,KRAS,Krakatau Steel (Persero) Tbk.,--U3---1,302,0,03 Jan 2020,0,308,302,302,0,2538700,769586600,294,37.5,304,48400,302,221200,19346396900,19346396900,19346396900,35400,317800,0,0,0
361,2020-01-03,KREN,Kresna Graha Investama Tbk.,--U9K--1,500,0,03 Jan 2020,0,500,486,496,-4,38941500,19097421400,1070,5160.2,496,220700,488,20000,18208470100,18208470100,18208470100,4811300,1050300,53834100,27491576700,37
362,2020-01-03,LAND,Trimitra Propertindo Tbk.,--U6---2,985,0,03 Jan 2020,0,1030,985,1000,15,24000,23970000,8,256.4,995,1800,905,500,2792620000,2792620000,2792620000,0,0,0,0,0
363,2020-01-03,LAPD,Leyand International Tbk.,--U7---2,50,0,03 Jan 2020,0,50,50,50,0,100,5000,1,92.8,50,43504900,0,0,3966350139,3966350139,3966350139,0,0,0,0,0
364,2020-01-03,LCGP,Eureka Prima Jakarta Tbk.,--U6---2,114,0,03 Jan 2020,0,0,0,114,0,0,0,0,91.2,0,0,0,0,5630000914,5630000914,5630000914,0,0,0,0,0
365,2020-01-03,LCKM,LCK Global Kedaton Tbk.,--U7---2,324,0,03 Jan 2020,0,324,324,324,0,6000,1944000,3,155.8,324,101200,280,12000,1000000000,1000000000,1000000000,6000,6000,0,0,0
366,2020-01-03,LEAD,Logindo Samudramakmur Tbk.,--U7---1,50,0,03 Jan 2020,0,50,50,50,0,34800,1740000,8,7.8,50,7980900,0,0,4049616328,4049616328,4049616328,0,0,300000,13200000,1
367,2020-01-03,LIFE,Asuransi Jiwa Sinarmas MSIG Tbk.,--U8---1,6475,0,03 Jan 2020,0,6450,6450,6450,-25,200,1290000,1,106.6,6450,500,6050,300,2100000000,2100000000,2100000000,0,200,0,0,0
368,2020-01-03,LINK,Link Net Tbk.,--S9K--1,3950,0,03 Jan 2020,0,4000,3880,3910,-40,534200,2094736000,618,244.4,3910,70200,3880,2600,2863195484,2863195484,2863195484,478700,321400,0,0,0
369,2020-01-03,LION,Lion Metal Works Tbk.,--U3---1,468,0,03 Jan 2020,0,0,0,468,0,0,0,0,293.1,510,300,470,900,520160000,520160000,520160000,0,0,0,0,0
370,2020-01-03,LMAS,Limas Indonesia Makmur Tbk,--U9---2,109,0,03 Jan 2020,0,130,103,111,2,5543900,662164900,1142,34.9,111,124900,110,71100,787851525,787851525,787851525,0,0,0,0,0
371,2020-01-03,LMPI,Langgeng Makmur Industri Tbk.,--U5---2,91,0,03 Jan 2020,0,91,91,91,0,4100,373100,5,13.3,95,4000,91,100,1008517669,1008517669,1008517669,0,0,0,0,0
372,2020-01-03,LMSH,Lionmesh Prima Tbk.,--U3---2,476,0,03 Jan 2020,0,0,0,476,0,0,0,0,66.1,472,500,444,200,96000000,96000000,96000000,0,0,0,0,0
373,2020-01-03,LPCK,Lippo Cikarang Tbk,--U6---1,1005,0,03 Jan 2020,0,1015,975,990,-15,2403200,2398712500,1184,111.6,990,35600,985,87400,2679600000,2679600000,2679600000,623800,159100,0,0,0
